"","CH-EA_LA-56/59","CH-EA_LA-57","CH-EA_LA-58","CH-EA_LA-60","CH-EA_LA-5","CH-EA_LA-61","CH-EA_LA-62","CH-EA_LA-6","CH-EA_LA-63","CH-EA_LA-64","CH-EA_LA-65","CH-EA_LA-66","CH-EA_LA-67","CH-EA_LA-68","CH-EA_LA-69","CH-EA_LA-70/71","CH-EA_LA-72","CH-EA_LA-73","CH-EA_LA-7","CH-EA_LA-74","CH-EA_LA-75","CH-EA_LA-76","CH-EA_LA-8","CH-EA_LA-77","CH-EA_LA-78","CH-EA_LA-79","CH-EA_LA-80","CH-EA_LA-81","CH-EA_LA-9","CH-EA_LA-82","CH-EA_LA-83","CH-EA_LA-84/85","CH-EA_LA-86","CH-EA_LA-10","CH-EA_LA-87","CH-EA_LA-88","CH-EA_LA-11","CH-EA_LA-89/90","CH-EA_LA-91","CH-EA_LA-92","CH-EA_LA-93","CH-EA_LA-94","CH-EA_LA-95","CH-EA_LA-96","CH-EA_LA-1","CH-EA_LA-12/13","CH-EA_LA-97","CH-EA_LA-98","CH-EA_LA-99","CH-EA_LA-14","CH-EA_LA-100","CH-EA_LA-101","CH-EA_LA-102","CH-EA_LA-103","CH-EA_LA-15","CH-EA_LA-104","CH-EA_LA-105","CH-EA_LA-106","CH-EA_LA-16","CH-EA_LA-107","CH-EA_LA-108","CH-EA_LA-109","CH-EA_LA-17","CH-EA_LA-110","CH-EA_LA-111","CH-EA_LA-112","CH-EA_LA-18","CH-EA_LA-113","CH-EA_LA-19","CH-EA_LA-2","CH-EA_LA-20","CH-EA_LA-21","CH-EA_LA-22","CH-EA_LA-23","CH-EA_LA-24","CH-EA_LA-40","CH-EA_LA-25","CH-EA_LA-26","CH-EA_LA-27","CH-EA_LA-28","CH-EA_LA-29","CH-EA_LA-30","CH-EA_LA-3","CH-EA_LA-31","CH-EA_LA-32","CH-EA_LA-33","CH-EA_LA-34","CH-EA_LA-35","CH-EA_LA-36","CH-EA_LA-37","CH-EA_LA-38","CH-EA_LA-39","CH-EA_LA-4","CH-EA_LA-41/46","CH-EA_LA-42","CH-EA_LA-43","CH-EA_LA-44","CH-EA_LA-45","CH-EA_LA-47","CH-EA_LA-48","CH-EA_LA-49","CH-EA_LA-50","CH-EA_LA-51","CH-EA_LA-52","CH-EA_LA-53","CH-EA_LA-54","CH-EA_LA-55","IX-EA_LA-6","IX-EA_LA-7","IX-EA_LA-1","IX-EA_LA-8","IX-EA_LA-9","IX-EA_LA-10","IX-EA_LA-2","IX-EA_LA-11","IX-EA_LA-12","IX-EA_LA-13","IX-EA_LA-15","IX-EA_LA-16","IX-EA_LA-17","IX-EA_LA-18","IX-EA_LA-19","IX-EA_LA-3","IX-EA_LA-4","IX-EA_LA-5","IX-EA_LA-20/21/9/10XO-EA_LA-20/21/9/10","TX-EA_LA-2","TX-EA_LA-3","TX-EA_LA-4","TX-EA_LA-5","TX-EA_LA-6","TX-EA_LA-7","TX-EA_LA-1","IX-EA_LA-14","XO-EA_LA-1","XO-EA_LA-6","XO-EA_LA-2","XO-EA_LA-7","XO-EA_LA-3","XO-EA_LA-4","XO-EA_LA-8","XO-EA_LA-5","XO-EA_LA-11"
"CH-EA_LA-88",3.29519775509907,3.52155714892868,3.24537144267024,3.0984822834277,2.13950138713666,2.96178573096484,3.24043649655028,1.96733900375445,2.36656764492737,2.13591845206671,2.31958220305648,2.12834752432365,2.33683812595532,2.55429879721955,2.57451355915541,2.89597729726861,2.71368090709193,2.58866631880497,1.70729428167318,2.537241738942,2.39409050815394,1.68300148529368,2.20303731275644,1.79247079451216,2.21409815178204,2.03361879638869,2.07331760029878,2.0015837812777,2.34700597084934,1.92546926762836,1.8745740668392,1.63620822285791,1.38324946117877,2.47354008355558,0.42864844888138,0,2.31261528163069,0.661358130044697,0.853746694568975,0.571924927776728,0.503566361117878,0.359524948737472,0.681167368310625,0.855361435800026,2.19749306815833,1.84932316605677,1.39142892069852,1.15659355657384,1.13129183009927,2.64616335840417,2.85900560456478,2.60519136051957,2.50375055991208,1.67607044912635,3.139258423597,1.91989829442892,2.32115836416005,2.33564284098597,2.98135026764953,2.26841440177264,2.09964158062916,1.92787893783502,2.83277063015841,2.4864109979067,2.6833920150236,2.71678081776428,2.22683523044073,2.55924600156678,2.49384853424344,1.72978371627148,3.61601293000101,3.80528037476746,4.24673005602882,4.15885131832444,3.66111245228195,3.99704078060685,4.70171551543274,5.0096647703289,4.95814548872183,5.40691325791934,5.75186956336254,5.66855131397921,1.44137421770303,5.74391209190229,5.85150844860029,6.11136964544327,6.64757814207251,5.99030713480519,5.82169915234923,4.35600318650702,4.72588620244962,4.26285128019744,1.63197871715693,4.03242600012236,4.11907623117146,3.95903369716573,3.98274687097262,3.77607365169892,3.58936709241148,3.73257222237319,3.85198502263088,3.15385632258086,3.18140882552583,2.70424144883402,2.96473516611109,3.12108984900892,2.90646569100891,3.82949676733382,2.75257515252073,3.48350357129228,3.40264488070738,2.47988413084582,2.38976876206677,3.96706415775805,2.0519335531378,2.21060658733154,2.52385295958459,3.82457730060023,4.00132199741202,4.03263149772496,3.08056627317669,3.41478748553835,3.02313642047983,2.88373554494207,2.68153178211491,5.71120462766417,4.25975598756049,3.57070332866463,4.05020759940024,4.41958283575395,5.35022497153891,6.01323591827726,4.6359757013375,3.06289287321424,3.35175883151368,3.85839009839222,3.23625108872997,3.21618112824496,3.36443486711515,3.26786581796678,4.956776108158,3.46888843308102,6.13072539047893
"CH-EA_LA-11",2.57615556208032,3.01108365676559,2.64543765913932,2.49854849989678,1.14388914326402,2.88953812976311,3.1488511079925,0.971726759881804,2.82968852979776,2.63418093602126,2.50120435735013,2.39923101122779,2.19074040959612,2.24391780030923,2.55067001641995,2.29604351373769,2.40329991018161,2.15581327895912,1.12521078604109,2.71886389323564,1.99427089552112,2.3685363040722,0.629467754957831,2.25906699485372,1.81427853914922,1.57973515566185,1.67349798766596,1.7262923895156,0.485499096864938,1.80240690316494,1.8533021039541,2.09166794793539,0.929365820451925,0.16092480192489,1.88396683274931,2.31261528163069,0,2.73797130275622,3.07812038284106,2.88454020940742,2.81618164274857,2.67214023036817,2.99378264994132,3.16797671743072,2.28888410653401,0.463292115573925,3.70404420232922,3.46920883820454,3.44390711172997,0.995902415310438,5.17162088619548,4.91780664215026,4.81636584154278,3.98868573075705,1.52480256046371,4.23251357605961,4.63377364579074,4.64825812261666,1.68271071641119,4.58102968340333,4.41225686225986,4.24049421946572,1.8312903539023,4.79902627953739,4.9960072966543,5.02939609939498,1.45339000665196,4.87186128319748,1.72040331045467,2.21772855965778,2.31737337876267,2.50664082352912,2.94809050479048,2.8602117670861,2.42584279342163,2.76177112174653,3.46644585657241,3.77439511146858,3.72287582986151,4.17164359905902,4.51659990450221,4.43328165511889,1.92931906108932,4.50864243304196,4.61623878973997,4.87609998658295,5.41230848321219,4.75503747594487,4.72506109946424,3.65542524842514,3.62924814956462,3.02758162133711,1.57283177905294,3.17703932177347,3.41849829308957,3.25845575908385,3.28216893289073,3.00262842791015,2.81592186862271,2.95912699858442,3.151407084549,2.38041109879208,2.40796360173706,1.93079622504525,2.19128994232231,2.34764462522015,2.13302046722014,4.50216138299203,3.67081119598103,3.57489460966796,4.32088092416769,4.15826953737467,3.30800480552707,4.05845519613373,4.36454883476849,4.42754708088895,4.740793453142,5.66573438134162,5.84247907815341,5.87378857846635,5.2975067667341,5.63172797909576,3.11452745885551,2.97512658331775,2.77292282049059,8.02381990929487,4.37428946434004,5.05229677608745,5.53180104682307,5.90117628317678,6.19175389798323,6.60094268358046,4.75050917811705,4.90404995395563,5.66437411314437,6.17100538002291,5.54886637036067,5.52879640987566,5.67705014874585,5.58048109959748,7.2693913897887,5.78150371471171,8.44334067210963
"CH-EA_LA-89/90",2.63383962505438,2.86019901888398,2.58401331262555,2.437124153383,2.56485740826219,2.30042760092014,2.57907836650559,2.39269502487997,1.70520951488267,1.47456032202201,1.65822407301178,1.46698939427895,1.67547999591063,1.89294066717485,1.91315542911071,2.23461916722391,2.05232277704723,2.06652532063666,2.13265030279871,1.8758836088973,1.87194950998563,1.02164335524898,2.62839333388197,1.13111266446747,1.87640164030993,1.81044450365934,1.73562108882667,1.66388726980559,2.77236199197486,1.58777275615625,1.53687755536709,1.2985117113858,1.80860548230429,2.89889610468111,0.854004470006906,0.661358130044697,2.73797130275622,0,0.340149080084836,0.355757014615983,0.424115581274833,0.568156993655239,0.787274357577497,0.588655281104354,2.85885119820303,2.27467918718229,1.12472276600285,0.889887401878171,0.864585675403598,3.07151937952969,2.59229944986911,2.3384852058239,2.23704440521641,1.40936429443068,3.35366752175767,1.65319213973324,2.05445220946437,2.0689366862903,3.19575936581019,2.00170824707696,1.83293542593349,1.66117278313935,3.04717972831907,2.21970484321102,2.41668586032793,2.45007466306861,2.44124432860139,2.29253984687111,2.70825763240411,2.39114184631618,3.83042202816167,4.01968947292812,4.46113915418948,4.31969641395377,3.81100191171473,4.14693024003963,4.80920376788868,5.11715302278484,4.71218317316715,5.51440151037529,5.85935781581848,5.77603956643515,2.10273234774772,5.85140034435823,5.95899670105623,6.21885789789922,6.69751686595242,5.74434481925051,5.16034102230454,3.69464505646233,4.06452807240492,4.37033953265338,2.05733473828246,3.97385576707526,3.45771810112676,3.29767556712104,3.32138874092792,3.71750341865182,3.73925655184426,3.33983056089136,3.19062689258618,3.30374578201364,3.33129828495861,2.91865054699468,3.11462462554387,2.92975140566774,3.07697471991455,3.93560375660069,2.8586821417876,4.14486170133698,3.50875186997426,2.58599112011269,2.49587575133364,4.62842228780274,2.15804054240467,2.31671357659841,2.62995994885146,3.9306842898671,4.10742898667889,4.13873848699184,3.18667326244356,3.52089447480522,3.68449455052453,3.54509367498677,3.34288991215961,5.4444984729685,4.36586297682736,3.6768103179315,4.15631458866711,4.52568982502083,5.45633196080578,6.11934290754413,4.74208269060437,3.16899986248111,3.085052676818,3.59168394369654,2.9695449340343,2.94947497354929,3.09772871241948,3.00115966327111,4.69006995346233,3.20218227838535,5.86401923578326
"CH-EA_LA-91",2.97398870513921,3.20034809896882,2.92416239271038,2.77727323346784,2.90500648834703,2.64057668100498,2.91922744659042,2.73284410496481,2.04535859496751,1.81470940210685,1.99837315309662,1.80713847436379,2.01562907599546,2.23308974725969,2.25330450919555,2.57476824730874,2.39247185713206,2.40667440072149,2.47279938288354,2.21603268898214,2.21209859007046,1.36179243533382,2.96854241396681,1.4712617445523,2.21655072039477,2.15059358374417,2.07577016891151,2.00403634989042,3.1125110720597,1.92792183624109,1.87702663545193,1.63866079147063,2.14875456238913,3.23904518476595,1.19415355009174,0.853746694568975,3.07812038284106,0.340149080084836,0,0.281821766792247,0.350180333451097,0.494221745831503,0.704998412869751,0.248506201019518,3.0512397627273,2.61482826726713,0.784573685918015,0.549738321793335,0.524436595318762,3.41166845961453,2.25215036978428,1.99833612573906,1.89689532513157,1.06921521434585,3.6938166018425,1.31304305964841,1.71430312937954,1.72878760620546,3.53590844589503,1.66155916699213,1.49278634584866,1.32102370305452,3.38732880840391,1.87955576312619,2.07653678024309,2.10992558298377,2.78139340868623,1.95239076678627,3.04840671248894,2.58353041084045,4.17057110824651,4.35983855301296,4.80128823427432,4.6598454940386,4.15115099179957,4.48707932012447,5.14935284797351,5.45730210286967,5.05233225325199,5.85455059046012,6.19950689590331,6.11618864651998,2.295120912272,6.19154942444306,6.29914578114107,6.55900697798405,7.03766594603726,6.08449389933535,5.50049010238937,4.03479413654716,4.40467715248976,4.71048861273821,2.3974838183673,4.3140048471601,3.7978671812116,3.63782464720587,3.66153782101275,4.05765249873665,4.0794056319291,3.6799796409762,3.53077597267102,3.64389486209847,3.67144736504345,3.25879962707952,3.45477370562871,3.26990048575258,3.41712379999939,3.85332781189294,2.77640619707986,4.33725026586126,3.42647592526651,2.50371517540494,2.41359980662589,4.82081085232702,2.07576459769693,2.23443763189066,2.54768400414371,3.84840834515936,4.02515304197115,3.97272104151976,3.10439731773582,3.19041913089119,3.87688311504881,3.73748223951105,3.53527847668389,5.10434939288367,4.28358703211961,3.59453437322375,4.07403864395937,4.44341388031308,5.37405601609803,6.03706696283639,4.65980674589662,3.08672391777337,2.74490359673317,3.25153486361171,2.62939585394946,2.60932589346445,2.75757963233465,2.66101058318627,4.3499208733775,2.86203319830051,5.52387015569842
"CH-EA_LA-92",2.98959663967036,3.21595603349997,2.93977032724153,2.79288116799898,2.71142631491339,2.65618461553612,2.93483538112157,2.53926393153117,2.06096652949865,1.830317336638,2.01398108762777,1.82274640889494,2.03123701052661,2.24869768179084,2.2689124437267,2.59037618183989,2.40807979166321,2.42228233525264,2.27921920944991,2.23164062351329,2.22770652460161,1.37740036986497,2.77496224053317,1.48686967908345,2.23215865492592,2.16620151827532,2.09137810344266,2.01964428442157,2.91893089862607,1.94352977077223,1.89263456998308,1.65426872600178,1.9551743889555,3.04546501133231,1.00057337665811,0.571924927776728,2.88454020940742,0.355757014615983,0.281821766792247,0,0.0683585666588495,0.212399979039256,0.431517342961513,0.420153641340997,2.76941799593506,2.4212480938335,0.956221126239494,0.721385762114813,0.696084035640241,3.2180882861809,2.42379781010575,2.16998356606054,2.06854276545305,1.24086265466732,3.70942453637365,1.48469049996989,1.88595056970102,1.90043504652694,3.55151638042618,1.83320660731361,1.66443378617014,1.492671143376,3.40293674293506,2.05120320344767,2.24818422056457,2.28157302330525,2.79700134321737,2.12403820710775,3.06401464702009,2.30170864404821,4.18617904277766,4.37544648754411,4.81689616880546,4.67545342856975,4.16675892633071,4.50268725465561,5.16496078250466,5.47291003740082,5.06794018778314,5.87015852499127,6.21511483043446,6.13179658105113,2.01329914547975,6.20715735897421,6.31475371567222,6.5746149125152,7.05327388056841,6.1001018338665,5.51609803692052,4.05040207107831,4.4202850870209,4.72609654726936,2.20390364493366,4.32961278169125,3.81347511574274,3.65343258173702,3.6771457555439,4.0732604332678,4.09501356646025,3.69558757550734,3.54638390720217,3.65950279662962,3.68705529957459,3.27440756161067,3.47038164015985,3.28550842028373,3.43273173453054,3.5798467419847,2.50292512717162,4.05542849906901,3.15299485535827,2.2302341054967,2.14011873671766,4.53898908553478,1.80228352778869,1.96095656198243,2.27420293423548,3.57492727525112,3.75167197206291,3.78298147237585,2.83091624782758,3.16513746018924,3.59506134825656,3.4556604727188,3.25345670989164,5.27599683320515,4.01010596221137,3.32105330331552,3.80055757405113,4.16993281040484,5.10057494618979,5.76358589292815,4.38632567598838,2.81324284786513,2.91655103705465,3.42318230393319,2.80104329427094,2.78097333378593,2.92922707265612,2.83265802350775,4.52156831369897,3.03368063862199,5.6955175960199
"CH-EA_LA-93",3.05795520632921,3.28431460015881,3.00812889390038,2.86123973465783,2.64306774825454,2.72454318219497,3.00319394778042,2.47090536487232,2.1293250961575,1.89867590329685,2.08233965428662,1.89110497555379,2.09959557718546,2.31705624844969,2.33727101038555,2.65873474849874,2.47643835832206,2.49064090191149,2.21086064279106,2.29999919017214,2.29606509126046,1.44575893652382,2.70660367387432,1.5552282457423,2.30051722158477,2.23456008493417,2.15973667010151,2.08800285108042,2.85057233196722,2.01188833743108,1.96099313664193,1.72262729266063,1.88681582229665,2.97710644467346,0.932214809999259,0.503566361117878,2.81618164274857,0.424115581274833,0.350180333451097,0.0683585666588495,0,0.144041412380406,0.363158776302664,0.351795074682147,2.70105942927621,2.35288952717465,0.887862559580644,0.653027195455964,0.627725468981391,3.14972971952205,2.3554392434469,2.10162499940169,2.0001841987942,1.17250408800847,3.64282478471488,1.41633193331104,1.81759200304217,1.83207647986809,3.48491662876741,1.76484804065476,1.59607521951129,1.42431257671715,3.33633699127629,1.98284463678882,2.17982565390572,2.2132144566464,2.73040159155861,2.0556796404489,2.99741489536132,2.23335007738936,4.11957929111889,4.30884673588534,4.75029641714669,4.66241767944231,4.16467881339983,4.50060714172473,5.20528187655061,5.51323113144678,5.13629875444199,5.91047961903722,6.25543592448041,6.17211767509708,1.9449405788209,6.24747845302016,6.35507480971817,6.61493600656115,7.12163244722725,6.16846040052534,5.58445660357937,4.11876063773716,4.48864365367975,4.76641764131531,2.13554507827481,4.39797134835009,3.88183368240159,3.72179114839587,3.74550432220275,4.14161899992665,4.09293345352936,3.76394614216619,3.61474247386101,3.65742268369873,3.68497518664371,3.2078078099519,3.46830152722896,3.35386698694258,3.41003205212679,3.51148817532586,2.43456656051277,3.98706993241016,3.08463628869942,2.16187553883785,2.07176017005881,4.47063051887593,1.73392496112984,1.89259799532358,2.20584436757663,3.50656870859227,3.68331340540406,3.714622905717,2.76255768116873,3.09677889353039,3.52670278159771,3.38730190605995,3.18509814323279,5.2076382665463,3.94174739555252,3.25269473665667,3.73219900739228,4.10157424374599,5.03221637953095,5.6952273262693,4.31796710932954,2.74488428120628,2.8481924703958,3.35482373727434,2.73268472761209,2.71261476712708,2.86086850599727,2.7642994568489,4.45320974704013,2.96532207196314,5.62715902936105
"CH-EA_LA-94",3.20199661870962,3.42835601253922,3.15217030628079,3.00528114703824,2.49902633587414,2.86858459457538,3.14723536016083,2.32686395249192,2.27336650853791,2.04271731567725,2.22638106666702,2.03514638793419,2.24363698956587,2.46109766083009,2.48131242276595,2.80277616087915,2.62047977070247,2.6346823142919,2.06681923041066,2.44404060255254,2.44010650364087,1.58980034890422,2.56256226149392,1.69926965812271,2.44455863396517,2.37860149731458,2.30377808248191,2.23204426346083,2.70653091958681,2.15592974981149,2.10503454902233,1.86666870504104,1.74277440991624,2.83306503229306,0.788173397618853,0.359524948737472,2.67214023036817,0.568156993655239,0.494221745831503,0.212399979039256,0.144041412380406,0,0.321642419573153,0.495836487062554,2.5570180168958,2.20884811479424,1.03190397196105,0.79706860783637,0.771766881361798,3.00568830714164,2.49948065582731,2.2456664117821,2.14422561117461,1.31654550038888,3.49878337233447,1.56037334569144,1.96163341542257,1.9761178922485,3.340875216387,1.90888945303516,1.74011663189169,1.56835398909755,3.19229557889588,2.12688604916922,2.32386706628613,2.35725586902681,2.5863601791782,2.19972105282931,2.85337348298092,2.08930866500895,3.97553787873848,4.16480532350493,4.60625500476629,4.51837626706191,4.02063740101942,4.35656572934432,5.06124046417021,5.36918971906637,5.28034016682239,5.76643820665682,6.11139451210001,6.02807626271668,1.8008991664405,6.10343704063976,6.21103339733776,6.47089459418075,7.00710309080998,6.31250181290575,5.72849801595978,4.26280205011757,4.63268506606016,4.62237622893491,1.99150366589441,4.39195094885983,4.025875094782,3.86583256077627,3.88954573458316,4.13559860043639,3.94889204114895,3.9079875545466,3.75878388624142,3.51338127131833,3.5409337742633,3.06376639757149,3.32426011484856,3.48061479774639,3.26599063974639,3.46997181859634,2.39305020378326,3.84302852002975,3.04311993196991,2.12035918210834,2.03024381332929,4.32658910649552,1.69240860440033,1.85108163859406,2.16432801084712,3.46505235186276,3.64179704867455,3.67310654898749,2.72104132443922,3.05526253680088,3.3826613692173,3.24326049367955,3.04105673085239,5.3516796789267,3.90023103882301,3.21117837992716,3.69068265066277,4.06005788701648,4.99070002280143,5.65371096953979,4.27645075260002,2.70336792447677,2.9922338827762,3.49886514965474,2.8767261399925,2.85665617950749,3.00490991837768,2.90834086922931,4.59725115942053,3.10936348434355,5.77120044174146
"CH-EA_LA-95",3.42111398263187,3.64747337646148,3.37128767020304,3.2243985109605,2.82066875544729,3.08770195849764,3.36635272408308,2.64850637206507,2.49248387246017,2.26183467959951,2.44549843058928,2.25426375185645,2.46275435348812,2.68021502475235,2.70042978668821,3.0218935248014,2.83959713462472,2.85379967821415,2.38846164998381,2.6631579664748,2.65922386756312,1.80891771282648,2.88420468106707,1.91838702204496,2.66367599788743,2.59771886123684,2.52289544640417,2.45116162738308,3.02817333915996,2.37504711373375,2.32415191294459,2.08578606896329,2.06441682948939,3.15470745186621,1.10981581719201,0.681167368310625,2.99378264994132,0.787274357577497,0.704998412869751,0.431517342961513,0.363158776302664,0.321642419573153,0,0.456492211850233,2.87866043646895,2.53049053436739,0.99255969674873,0.75772433262405,0.599941650528367,3.32733072671479,2.37940550865874,2.12559126461353,2.02415046400604,1.19647035322031,3.82042579190763,1.44029819852287,1.841558268254,1.85604274507993,3.66251763596015,1.78881430586659,1.62004148472312,1.44827884192898,3.51393799846903,2.00681090200065,2.20379191911756,2.23718072185824,2.90800259875135,2.07964590566074,3.17501590255407,2.4109510845821,4.29718029831163,4.48644774307809,4.92789742433944,4.84001868663506,4.34227982059257,4.67820814891747,5.38288288374336,5.69083213863952,5.49945753074465,6.08808062622997,6.43303693167316,6.34971868228983,2.12254158601365,6.42507946021291,6.53267581691092,6.7925370137539,7.32874551038313,6.53161917682801,5.94761537988203,4.48191941403982,4.85180242998242,4.94401864850806,2.31314608546756,4.71359336843298,4.24499245870426,4.08494992469853,4.10866309850542,4.45724102000954,4.2705344607221,4.12710491846886,3.97790125016368,3.83502369089148,3.86257619383645,3.38540881714464,3.64590253442171,3.71702576324524,3.58763305931954,3.14832939902319,2.07140778421011,3.94405656377846,2.72147751239676,1.79871676253519,1.70860139375614,4.42761715024423,1.37076618482718,1.52943921902091,1.84268559127396,3.14340993228961,3.32015462910139,3.35146412941434,2.39939890486606,2.73362011722773,3.48368941296601,3.34428853742825,3.14208477460109,5.23160453175813,3.57858861924986,2.889535960354,3.36904023108962,3.73841546744333,4.66905760322828,5.33206854996663,3.95480833302687,2.38172550490361,2.87215873560763,3.37879000248618,2.75665099282393,2.73658103233892,2.88483477120911,2.78826572206074,4.47717601225196,2.98928833717498,5.65112529457289
"CH-EA_LA-96",3.22249490615873,3.44885429998834,3.1726685937299,3.02577943448735,2.99486282293669,2.88908288202449,3.16773364760994,2.82270043955447,2.29386479598703,2.06321560312637,2.24687935411614,2.05564467538331,2.26413527701498,2.48159594827921,2.50181071021507,2.82327444832826,2.64097805815158,2.65518060174101,2.56265571747321,2.46453889000166,2.46060479108998,1.61029863635334,3.05839874855647,1.71976794557182,2.46505692141429,2.39909978476369,2.32427636993103,2.25254255090994,3.20236740664936,2.17642803726061,2.12553283647145,1.88716699249015,2.23861089697879,3.32890151935561,1.28400988468141,0.855361435800026,3.16797671743072,0.588655281104354,0.248506201019518,0.420153641340997,0.351795074682147,0.495836487062554,0.456492211850233,0,3.05285450395835,2.70468460185679,0.536067484898497,0.301232120773817,0.275930394299244,3.50152479420419,2.00364416876476,1.74982992471954,1.64838912411206,0.820709013326327,3.94232280286202,1.06453685862889,1.46579692836002,1.48028140518594,3.78441464691454,1.41305296597261,1.24428014482914,1.072517502035,3.63583500942343,1.63104956210667,1.82803057922357,1.86141938196426,3.02989960970574,1.70388456576676,3.29691291350846,2.5851451520715,4.41907730926603,4.60834475403248,5.04979443529383,4.90835169505812,4.39965719281908,4.73558552114398,5.39785904899303,5.70580830388919,5.30083845427151,6.10305679147964,6.44801309692283,6.3646948475395,2.29673565350305,6.44005562546258,6.54765198216059,6.80751317900357,7.28617214705678,6.33300010035487,5.74899630340889,4.28330033756668,4.65318335350927,4.95899481375773,2.48734015295696,4.56251104817961,4.04637338223111,3.88633084822539,3.91004402203227,4.30615869975617,4.32791183294862,3.92848584199571,3.77928217369054,3.89240106311799,3.91995356606296,3.50730582809904,3.70327990664822,3.5184066867721,3.66563000101891,3.60482161087343,2.52789999606034,4.33886500709231,3.17796972424699,2.25520897438542,2.16509360560637,4.82242559355807,1.82725839667741,1.98593143087115,2.2991778031242,3.59990214413984,3.77664684095163,3.72421484050024,2.8558911167163,2.94191292987167,3.87849785627986,3.7390969807421,3.53689321791494,4.85584319186415,4.03508083110009,3.34602817220424,3.82553244293985,4.19490767929356,5.12554981507852,5.78856076181687,4.4113005448771,2.83821771675385,2.49639739571365,3.00302866259219,2.38088965292995,2.36081969244493,2.50907343131513,2.41250438216675,4.10141467235798,2.61352699728099,5.27536395467891
"CH-EA_LA-1",4.86503966861432,5.2999677632996,4.93432176567333,4.78743260643079,1.14499496326999,4.86021015811476,5.13886092370021,1.3171573466522,4.48393069051426,4.2532814976536,4.21800663020641,4.02677195147358,4.23526255310525,4.45272322436948,4.47293798630534,4.58492762027169,4.61210533424185,4.44469738549313,1.57720206873347,4.43566616609193,4.28137846003979,3.80036453088057,1.65941635157618,3.69089522166209,4.1013861036679,3.86861926219586,3.96060555218464,3.88887173316355,1.80338500966907,3.81275721951422,3.76186201872506,3.52349617474376,3.21824992698593,2.12795930460912,2.31593640076724,2.19749306815833,2.28888410653401,2.85885119820303,3.0512397627273,2.76941799593506,2.70105942927621,2.5570180168958,2.87866043646895,3.05285450395835,0,2.75217622210793,3.58892198885685,3.35408662473217,3.3287848982576,2.96293691799467,4.81997753243175,4.8026844286779,4.70124362807041,3.87356351728468,3.49183706314794,4.11739136258724,4.51865143231838,4.5331359091443,3.64974521909541,4.46590746993096,4.29713464878749,4.12537200599335,3.79832485658653,4.68390406606502,4.88088508318193,4.91427388592261,3.74227411318596,4.75673906972511,4.00928741698868,0.46770935188685,4.2844078814469,4.47367532621335,4.9151250074747,4.82724626977032,4.39287729610585,4.72880562443075,5.43348035925664,5.7414296141528,5.68991033254574,6.13867810174325,6.48363440718644,6.40031615780311,0.756118850455303,6.47567693572619,6.5832732924242,6.84313448926718,7.37934298589641,6.7220719786291,6.69209560214847,5.94430935495915,5.59628265224885,4.99461612402134,1.11260613249168,5.14407382445769,5.70738239962358,5.54733986561786,5.55491792172573,5.15880324400183,4.97209668471439,5.24801110511842,5.440291191083,4.65712281645019,4.42405761776753,4.21968033157926,4.48017404885632,4.63652873175416,4.42190457375415,2.21327727645802,1.92079198821011,1.28601050313395,2.57086171639676,2.40825032960374,1.55798559775614,1.76957108959972,2.63364096337619,2.67752787311802,2.99077424537107,3.91571517357069,4.09245987038248,4.12376937069543,3.54748755896318,3.88170877132484,0.825643352321503,0.686242476783746,0.484038713956586,7.1859834281351,2.08540535780603,3.30227756831653,3.78178183905214,4.15115707540585,3.90286979144922,4.31205857704646,2.46162507158304,3.1540307461847,4.9823919643936,5.72003871683955,5.0978997071773,5.41367419640329,5.22608348556248,5.35163393820362,6.43155490862893,5.33053705152835,7.60550419094985
